"Time";"내부온도";"상부온도"
"2021-12-12T16:55:00+09:00";15.7345;14.9925
"2021-12-12T16:56:00+09:00";15.7007;14.8576
"2021-12-12T16:57:00+09:00";15.6333;14.8913
"2021-12-12T16:58:00+09:00";15.5995;14.7901
"2021-12-12T16:59:00+09:00";15.5658;14.7564
"2021-12-12T17:00:00+09:00";15.4983;14.7901
"2021-12-12T17:01:00+09:00";15.4646;14.7564
"2021-12-12T17:02:00+09:00";15.4309;14.6216
"2021-12-12T17:03:00+09:00";15.3971;14.554
"2021-12-12T17:04:00+09:00";15.3297;14.554
"2021-12-12T17:05:00+09:00";15.2959;14.4867
"2021-12-12T17:06:00+09:00";15.1949;14.4192
"2021-12-12T17:07:00+09:00";15.161;14.3855
"2021-12-12T17:08:00+09:00";15.0937;14.3516
"2021-12-12T17:09:00+09:00";15.0598;14.2168
"2021-12-12T17:10:00+09:00";14.9925;14.2168
"2021-12-12T17:11:00+09:00";14.9586;14.1156
"2021-12-12T17:12:00+09:00";14.8913;14.1156
"2021-12-12T17:13:00+09:00";14.8576;13.9807
"2021-12-12T17:14:00+09:00";14.7901;14.0144
"2021-12-12T17:15:00+09:00";14.7226;13.9134
"2021-12-12T17:16:00+09:00";14.6889;13.8459
"2021-12-12T17:17:00+09:00";14.6216;13.7785
"2021-12-12T17:18:00+09:00";14.554;13.711
"2021-12-12T17:19:00+09:00";14.4867;13.6773
"2021-12-12T17:20:00+09:00";14.4528;13.6773
"2021-12-12T17:21:00+09:00";14.4192;13.5761
"2021-12-12T17:22:00+09:00";14.3516;13.5761
"2021-12-12T17:23:00+09:00";14.2505;13.4749
"2021-12-12T17:24:00+09:00";14.2505;13.4413
"2021-12-12T17:25:00+09:00";14.1831;13.374
"2021-12-12T17:26:00+09:00";14.1493;13.374
"2021-12-12T17:27:00+09:00";14.1156;13.3403
"2021-12-12T17:28:00+09:00";14.0819;13.3066
"2021-12-12T17:29:00+09:00";14.0483;13.2054
"2021-12-12T17:30:00+09:00";13.9807;13.1718
"2021-12-12T17:31:00+09:00";13.9471;13.1381
"2021-12-12T17:32:00+09:00";13.9134;13.1381
"2021-12-12T17:33:00+09:00";13.8795;13.1042
"2021-12-12T17:34:00+09:00";13.8122;13.0706
"2021-12-12T17:35:00+09:00";13.8122;13.003
"2021-12-12T17:36:00+09:00";13.7449;12.9694
"2021-12-12T17:37:00+09:00";13.711;12.9357
"2021-12-12T17:38:00+09:00";13.711;12.902
"2021-12-12T17:39:00+09:00";13.6437;12.8347
"2021-12-12T17:40:00+09:00";13.5761;12.8684
"2021-12-12T17:41:00+09:00";13.5761;12.8347
"2021-12-12T17:42:00+09:00";13.5425;12.8011
"2021-12-12T17:43:00+09:00";13.4749;12.7674
"2021-12-12T17:44:00+09:00";13.4076;12.7335
"2021-12-12T17:45:00+09:00";13.4076;12.6662
"2021-12-12T17:46:00+09:00";13.4076;12.6323
"2021-12-12T17:47:00+09:00";13.3403;12.6323
"2021-12-12T17:48:00+09:00";13.3066;12.5987
"2021-12-12T17:49:00+09:00";13.2728;12.5313
"2021-12-12T17:50:00+09:00";13.2728;12.4977
"2021-12-12T17:51:00+09:00";13.2391;12.464
"2021-12-12T17:52:00+09:00";13.1381;12.464
"2021-12-12T17:53:00+09:00";13.1381;12.464
"2021-12-12T17:54:00+09:00";13.1042;12.4301
"2021-12-12T17:55:00+09:00";13.1042;12.3965
"2021-12-12T17:56:00+09:00";13.0706;12.3628
"2021-12-12T17:57:00+09:00";13.0369;12.3628
"2021-12-12T17:58:00+09:00";13.003;12.3291
"2021-12-12T17:59:00+09:00";13.003;12.3291
"2021-12-12T18:00:00+09:00";12.9694;12.2618
"2021-12-12T18:01:00+09:00";12.902;12.2618
"2021-12-12T18:02:00+09:00";12.902;12.1943
"2021-12-12T18:03:00+09:00";12.8684;12.1943
"2021-12-12T18:04:00+09:00";12.8684;12.2281
"2021-12-12T18:05:00+09:00";12.8347;12.0933
"2021-12-12T18:06:00+09:00";12.8011;12.127
"2021-12-12T18:07:00+09:00";12.7674;12.0596
"2021-12-12T18:08:00+09:00";12.6999;12.026
"2021-12-12T18:09:00+09:00";12.6999;12.0596
"2021-12-12T18:10:00+09:00";12.6662;12.0596
"2021-12-12T18:11:00+09:00";12.6662;12.0933
"2021-12-12T18:12:00+09:00";12.6323;12.026
"2021-12-12T18:13:00+09:00";12.5987;11.9248
"2021-12-12T18:14:00+09:00";12.5987;11.9584
"2021-12-12T18:15:00+09:00";12.565;11.9248
"2021-12-12T18:16:00+09:00";12.5313;11.9248
"2021-12-12T18:17:00+09:00";12.5313;11.8574
"2021-12-12T18:18:00+09:00";12.464;11.7901
"2021-12-12T18:19:00+09:00";12.464;11.7901
"2021-12-12T18:20:00+09:00";12.4301;11.8238
"2021-12-12T18:21:00+09:00";12.3965;11.7901
"2021-12-12T18:22:00+09:00";12.3965;11.7562
"2021-12-12T18:23:00+09:00";12.3628;11.7562
"2021-12-12T18:24:00+09:00";12.3291;11.7226
"2021-12-12T18:25:00+09:00";12.3291;11.7226
"2021-12-12T18:26:00+09:00";12.2955;11.6889
"2021-12-12T18:27:00+09:00";12.2955;11.6216
"2021-12-12T18:28:00+09:00";12.2281;11.5542
"2021-12-12T18:29:00+09:00";12.2281;11.5206
"2021-12-12T18:30:00+09:00";12.1606;11.4867
"2021-12-12T18:31:00+09:00";12.127;11.453
"2021-12-12T18:32:00+09:00";12.127;11.4867
"2021-12-12T18:33:00+09:00";12.0933;11.5206
"2021-12-12T18:34:00+09:00";12.0933;11.4867
"2021-12-12T18:35:00+09:00";12.0596;11.4194
"2021-12-12T18:36:00+09:00";12.026;11.3521
"2021-12-12T18:37:00+09:00";12.026;11.3184
"2021-12-12T18:38:00+09:00";11.9584;11.3521
"2021-12-12T18:39:00+09:00";11.9584;11.3521
"2021-12-12T18:40:00+09:00";11.9584;11.453
"2021-12-12T18:41:00+09:00";11.9584;11.4194
"2021-12-12T18:42:00+09:00";11.9248;11.3184
"2021-12-12T18:43:00+09:00";11.8911;11.2509
"2021-12-12T18:44:00+09:00";11.8911;11.2845
"2021-12-12T18:45:00+09:00";11.8574;11.3184
"2021-12-12T18:46:00+09:00";11.8574;11.3184
"2021-12-12T18:47:00+09:00";11.8238;11.2509
"2021-12-12T18:48:00+09:00";11.8238;11.2509
"2021-12-12T18:49:00+09:00";11.7901;11.2172
"2021-12-12T18:50:00+09:00";11.7562;11.1499
"2021-12-12T18:51:00+09:00";11.7226;11.1162
"2021-12-12T18:52:00+09:00";11.7226;11.0489
"2021-12-12T18:53:00+09:00";11.6889;11.1162
"2021-12-12T18:54:00+09:00";11.6552;11.1499
"2021-12-12T18:55:00+09:00";11.6889;11.0825
"2021-12-12T18:56:00+09:00";11.6216;11.0825
"2021-12-12T18:57:00+09:00";11.5879;11.0152
"2021-12-12T18:58:00+09:00";11.5879;10.914
"2021-12-12T18:59:00+09:00";11.5879;10.9479
"2021-12-12T19:00:00+09:00";11.5206;10.9479
"2021-12-12T19:01:00+09:00";11.5542;11.0152
"2021-12-12T19:02:00+09:00";11.5542;10.9815
"2021-12-12T19:03:00+09:00";11.5206;10.9479
"2021-12-12T19:04:00+09:00";11.4867;10.8804
"2021-12-12T19:05:00+09:00";11.4867;10.914
"2021-12-12T19:06:00+09:00";11.4194;10.914
"2021-12-12T19:07:00+09:00";11.453;10.914
"2021-12-12T19:08:00+09:00";11.4194;10.8804
"2021-12-12T19:09:00+09:00";11.3857;10.7794
"2021-12-12T19:10:00+09:00";11.4194;10.7794
"2021-12-12T19:11:00+09:00";11.3521;10.712
"2021-12-12T19:12:00+09:00";11.3521;10.7457
"2021-12-12T19:13:00+09:00";11.3521;10.7457
"2021-12-12T19:14:00+09:00";11.3184;10.6784
"2021-12-12T19:15:00+09:00";11.3184;10.712
"2021-12-12T19:16:00+09:00";11.3184;10.712
"2021-12-12T19:17:00+09:00";11.2509;10.6784
"2021-12-12T19:18:00+09:00";11.2172;10.6447
"2021-12-12T19:19:00+09:00";11.2509;10.5772
"2021-12-12T19:20:00+09:00";11.2509;10.6108
"2021-12-12T19:21:00+09:00";11.1835;10.6447
"2021-12-12T19:22:00+09:00";11.1835;10.6108
"2021-12-12T19:23:00+09:00";11.2172;10.6108
"2021-12-12T19:24:00+09:00";11.1835;10.5435
"2021-12-12T19:25:00+09:00";11.1835;10.6108
"2021-12-12T19:26:00+09:00";11.1835;10.6784
"2021-12-12T19:27:00+09:00";11.1835;10.712
"2021-12-12T19:28:00+09:00";11.2172;10.7794
"2021-12-12T19:29:00+09:00";11.2845;10.8804
"2021-12-12T19:30:00+09:00";11.2845;10.8804
"2021-12-12T19:31:00+09:00";11.3857;11.0825
"2021-12-12T19:32:00+09:00";11.4194;11.1499
"2021-12-12T19:33:00+09:00";11.4867;11.2172
"2021-12-12T19:34:00+09:00";11.5206;11.4194
"2021-12-12T19:35:00+09:00";11.5542;11.5206
"2021-12-12T19:36:00+09:00";11.6552;11.5879
"2021-12-12T19:37:00+09:00";11.7226;11.6889
"2021-12-12T19:38:00+09:00";11.8238;11.7226
"2021-12-12T19:39:00+09:00";11.8574;11.7226
"2021-12-12T19:40:00+09:00";11.9248;11.7901
"2021-12-12T19:41:00+09:00";11.9923;11.8238
"2021-12-12T19:42:00+09:00";12.0596;11.9248
"2021-12-12T19:43:00+09:00";12.127;11.9923
"2021-12-12T19:44:00+09:00";12.1943;12.0933
"2021-12-12T19:45:00+09:00";12.2955;12.127
"2021-12-12T19:46:00+09:00";12.3291;12.2281
"2021-12-12T19:47:00+09:00";12.3628;12.2281
"2021-12-12T19:48:00+09:00";12.3965;12.2281
"2021-12-12T19:49:00+09:00";12.4301;12.3628
"2021-12-12T19:50:00+09:00";12.5313;12.3965
"2021-12-12T19:51:00+09:00";12.565;12.4301
"2021-12-12T19:52:00+09:00";12.6323;12.4301
"2021-12-12T19:53:00+09:00";12.6323;12.464
"2021-12-12T19:54:00+09:00";12.6999;12.4977
"2021-12-12T19:55:00+09:00";12.6999;12.5313
"2021-12-12T19:56:00+09:00";12.7674;12.6323
"2021-12-12T19:57:00+09:00";12.8011;12.6323
"2021-12-12T19:58:00+09:00";12.8347;12.6662
"2021-12-12T19:59:00+09:00";12.8347;12.5987
"2021-12-12T20:00:00+09:00";12.902;12.6662
"2021-12-12T20:01:00+09:00";12.9357;12.6999
"2021-12-12T20:02:00+09:00";12.9694;12.7674
"2021-12-12T20:03:00+09:00";12.9694;12.8011
"2021-12-12T20:04:00+09:00";13.003;12.8011
"2021-12-12T20:05:00+09:00";13.0369;12.8011
"2021-12-12T20:06:00+09:00";13.0706;12.8011
"2021-12-12T20:07:00+09:00";13.1042;12.8684
"2021-12-12T20:08:00+09:00";13.1381;12.902
"2021-12-12T20:09:00+09:00";13.1381;12.9357
"2021-12-12T20:10:00+09:00";13.1718;12.902
"2021-12-12T20:11:00+09:00";13.2054;12.9357
"2021-12-12T20:12:00+09:00";13.2054;12.9357
"2021-12-12T20:13:00+09:00";13.2391;12.9694
"2021-12-12T20:14:00+09:00";13.2728;13.003
"2021-12-12T20:15:00+09:00";13.3066;13.0369
"2021-12-12T20:16:00+09:00";13.3066;13.003
"2021-12-12T20:17:00+09:00";13.3403;12.9694
"2021-12-12T20:18:00+09:00";13.3403;13.003
"2021-12-12T20:19:00+09:00";13.374;13.0369
"2021-12-12T20:20:00+09:00";13.374;13.1042
"2021-12-12T20:21:00+09:00";13.374;13.0706
"2021-12-12T20:22:00+09:00";13.4413;13.1042
"2021-12-12T20:23:00+09:00";13.4413;13.1042
"2021-12-12T20:24:00+09:00";13.4413;13.1381
"2021-12-12T20:25:00+09:00";13.4413;13.1042
"2021-12-12T20:26:00+09:00";13.4749;13.0706
"2021-12-12T20:27:00+09:00";13.5088;13.1042
"2021-12-12T20:28:00+09:00";13.5088;13.1718
"2021-12-12T20:29:00+09:00";13.4749;13.1718
"2021-12-12T20:30:00+09:00";13.5088;13.2054
"2021-12-12T20:31:00+09:00";13.5761;13.2054
"2021-12-12T20:32:00+09:00";13.5761;13.2728
"2021-12-12T20:33:00+09:00";13.5761;13.2054
"2021-12-12T20:34:00+09:00";13.61;13.2728
"2021-12-12T20:35:00+09:00";13.6437;13.3066
"2021-12-12T20:36:00+09:00";13.6437;13.2728
"2021-12-12T20:37:00+09:00";13.6773;13.3066
"2021-12-12T20:38:00+09:00";13.6773;13.1718
"2021-12-12T20:39:00+09:00";13.6437;13.0369
"2021-12-12T20:40:00+09:00";13.5761;12.9357
"2021-12-12T20:41:00+09:00";13.4749;12.8011
"2021-12-12T20:42:00+09:00";13.4413;12.7674
"2021-12-12T20:43:00+09:00";13.374;12.8347
"2021-12-12T20:44:00+09:00";13.3066;12.8684
"2021-12-12T20:45:00+09:00";13.2728;12.7335
"2021-12-12T20:46:00+09:00";13.2391;12.7335
"2021-12-12T20:47:00+09:00";13.2054;12.7335
"2021-12-12T20:48:00+09:00";13.1381;12.6999
"2021-12-12T20:49:00+09:00";13.1718;12.6323
"2021-12-12T20:50:00+09:00";13.1718;12.6323
"2021-12-12T20:51:00+09:00";13.1381;12.6999
"2021-12-12T20:52:00+09:00";13.1718;12.6999
"2021-12-12T20:53:00+09:00";13.2054;12.7335
"2021-12-12T20:54:00+09:00";13.2054;12.8347
"2021-12-12T20:55:00+09:00";13.2391;12.902
"2021-12-12T20:56:00+09:00";13.2728;12.9694
"2021-12-12T20:57:00+09:00";13.3066;12.9357
"2021-12-12T20:58:00+09:00";13.3066;12.9694
"2021-12-12T20:59:00+09:00";13.3403;13.0706
"2021-12-12T21:00:00+09:00";13.374;13.0706
"2021-12-12T21:01:00+09:00";13.374;13.0706
"2021-12-12T21:02:00+09:00";13.4076;13.1381
"2021-12-12T21:03:00+09:00";13.4076;13.1381
"2021-12-12T21:04:00+09:00";13.4413;13.1718
"2021-12-12T21:05:00+09:00";13.4749;13.1381
"2021-12-12T21:06:00+09:00";13.4413;13.1042
"2021-12-12T21:07:00+09:00";13.4749;13.1042
"2021-12-12T21:08:00+09:00";13.5088;13.1381
"2021-12-12T21:09:00+09:00";13.5088;13.1718
"2021-12-12T21:10:00+09:00";13.5425;13.2054
"2021-12-12T21:11:00+09:00";13.5761;13.2391
"2021-12-12T21:12:00+09:00";13.5425;13.2054
"2021-12-12T21:13:00+09:00";13.5761;13.2054
"2021-12-12T21:14:00+09:00";13.61;13.2391
"2021-12-12T21:15:00+09:00";13.61;13.2391
"2021-12-12T21:16:00+09:00";13.61;13.3066
"2021-12-12T21:17:00+09:00";13.61;13.3066
"2021-12-12T21:18:00+09:00";13.61;13.2728
"2021-12-12T21:19:00+09:00";13.61;13.2391
"2021-12-12T21:20:00+09:00";13.61;13.2391
"2021-12-12T21:21:00+09:00";13.61;13.2728
"2021-12-12T21:22:00+09:00";13.6437;13.2728
"2021-12-12T21:23:00+09:00";13.6437;13.3066
"2021-12-12T21:24:00+09:00";13.6773;13.3066
"2021-12-12T21:25:00+09:00";13.6773;13.3403
"2021-12-12T21:26:00+09:00";13.711;13.3066
"2021-12-12T21:27:00+09:00";13.6773;13.3403
"2021-12-12T21:28:00+09:00";13.6773;13.3066
"2021-12-12T21:29:00+09:00";13.711;13.3403
"2021-12-12T21:30:00+09:00";13.711;13.3403
"2021-12-12T21:31:00+09:00";13.711;13.374
"2021-12-12T21:32:00+09:00";13.711;13.3403
"2021-12-12T21:33:00+09:00";13.711;13.3066
"2021-12-12T21:34:00+09:00";13.711;13.3066
"2021-12-12T21:35:00+09:00";13.711;13.3403
"2021-12-12T21:36:00+09:00";13.711;13.3066
"2021-12-12T21:37:00+09:00";13.711;13.3403
"2021-12-12T21:38:00+09:00";13.711;13.374
"2021-12-12T21:39:00+09:00";13.711;13.3066
"2021-12-12T21:40:00+09:00";13.711;13.3066
"2021-12-12T21:41:00+09:00";13.711;13.3066
"2021-12-12T21:42:00+09:00";13.711;13.3066
"2021-12-12T21:43:00+09:00";13.711;13.3403
"2021-12-12T21:44:00+09:00";13.711;13.2728
"2021-12-12T21:45:00+09:00";13.711;13.3403
"2021-12-12T21:46:00+09:00";13.7449;13.3066
"2021-12-12T21:47:00+09:00";13.711;13.3066
"2021-12-12T21:48:00+09:00";13.711;13.374
"2021-12-12T21:49:00+09:00";13.7449;13.374
"2021-12-12T21:50:00+09:00";13.711;13.3403
"2021-12-12T21:51:00+09:00";13.711;13.3403
"2021-12-12T21:52:00+09:00";13.6773;13.3066
"2021-12-12T21:53:00+09:00";13.711;13.3066
"2021-12-12T21:54:00+09:00";13.7449;13.3403
"2021-12-12T21:55:00+09:00";13.711;13.3066
"2021-12-12T21:56:00+09:00";13.711;13.2728
"2021-12-12T21:57:00+09:00";13.711;13.2728
"2021-12-12T21:58:00+09:00";13.711;13.3066
"2021-12-12T21:59:00+09:00";13.6773;13.3066
"2021-12-12T22:00:00+09:00";13.711;13.3066
"2021-12-12T22:01:00+09:00";13.6773;13.2728
"2021-12-12T22:02:00+09:00";13.711;13.2728
"2021-12-12T22:03:00+09:00";13.6773;13.2054
"2021-12-12T22:04:00+09:00";13.6773;13.2391
"2021-12-12T22:05:00+09:00";13.6773;13.2391
"2021-12-12T22:06:00+09:00";13.6437;13.2391
"2021-12-12T22:07:00+09:00";13.6773;13.2054
"2021-12-12T22:08:00+09:00";13.6437;13.2728
"2021-12-12T22:09:00+09:00";13.6437;13.2391
"2021-12-12T22:10:00+09:00";13.61;13.1718
"2021-12-12T22:11:00+09:00";13.61;13.2054
"2021-12-12T22:12:00+09:00";13.61;13.1718
"2021-12-12T22:13:00+09:00";13.61;13.1718
"2021-12-12T22:14:00+09:00";13.61;13.1718
"2021-12-12T22:15:00+09:00";13.61;13.1718
"2021-12-12T22:16:00+09:00";13.61;13.1381
"2021-12-12T22:17:00+09:00";13.5761;13.1718
"2021-12-12T22:18:00+09:00";13.5761;13.2054
"2021-12-12T22:19:00+09:00";13.61;13.2054
"2021-12-12T22:20:00+09:00";13.5761;13.2054
"2021-12-12T22:21:00+09:00";13.61;13.1718
"2021-12-12T22:22:00+09:00";13.5761;13.2054
"2021-12-12T22:23:00+09:00";13.5425;13.1718
"2021-12-12T22:24:00+09:00";13.5761;13.1718
"2021-12-12T22:25:00+09:00";13.5761;13.1381
"2021-12-12T22:26:00+09:00";13.5761;13.1718
"2021-12-12T22:27:00+09:00";13.5425;13.1042
"2021-12-12T22:28:00+09:00";13.5425;13.1381
"2021-12-12T22:29:00+09:00";13.5425;13.1718
"2021-12-12T22:30:00+09:00";13.5425;13.2054
"2021-12-12T22:31:00+09:00";13.5761;13.2054
"2021-12-12T22:32:00+09:00";13.5425;13.2054
"2021-12-12T22:33:00+09:00";13.5761;13.1718
"2021-12-12T22:34:00+09:00";13.5425;13.1718
"2021-12-12T22:35:00+09:00";13.5425;13.1042
"2021-12-12T22:36:00+09:00";13.5425;13.1718
"2021-12-12T22:37:00+09:00";13.5761;13.1381
"2021-12-12T22:38:00+09:00";13.5425;13.1381
"2021-12-12T22:39:00+09:00";13.5761;13.1042
"2021-12-12T22:40:00+09:00";13.5761;13.1718
"2021-12-12T22:41:00+09:00";13.5761;13.1718
"2021-12-12T22:42:00+09:00";13.5761;13.1381
"2021-12-12T22:43:00+09:00";13.5425;13.0706
"2021-12-12T22:44:00+09:00";13.5425;13.1042
"2021-12-12T22:45:00+09:00";13.5425;13.1042
"2021-12-12T22:46:00+09:00";13.5425;13.1381
"2021-12-12T22:47:00+09:00";13.5425;13.0706
"2021-12-12T22:48:00+09:00";13.5425;13.1042
"2021-12-12T22:49:00+09:00";13.5425;13.0706
"2021-12-12T22:50:00+09:00";13.4749;13.0369
"2021-12-12T22:51:00+09:00";13.5088;13.0706
"2021-12-12T22:52:00+09:00";13.4749;13.0706
"2021-12-12T22:53:00+09:00";13.4749;13.0369
"2021-12-12T22:54:00+09:00";13.5088;13.0369
"2021-12-12T22:55:00+09:00";13.4749;13.003
"2021-12-12T22:56:00+09:00";13.4749;13.0706
"2021-12-12T22:57:00+09:00";13.4413;12.9694
"2021-12-12T22:58:00+09:00";13.4413;12.9357
"2021-12-12T22:59:00+09:00";13.4413;12.9694
"2021-12-12T23:00:00+09:00";13.4413;13.0369
"2021-12-12T23:01:00+09:00";13.4076;12.9694
"2021-12-12T23:02:00+09:00";13.4076;13.003
"2021-12-12T23:03:00+09:00";13.4413;12.9694
"2021-12-12T23:04:00+09:00";13.4413;12.9694
"2021-12-12T23:05:00+09:00";13.4076;12.9694
"2021-12-12T23:06:00+09:00";13.4076;12.9357
"2021-12-12T23:07:00+09:00";13.374;12.9694
"2021-12-12T23:08:00+09:00";13.374;12.902
"2021-12-12T23:09:00+09:00";13.374;12.8684
"2021-12-12T23:10:00+09:00";13.3403;12.8347
"2021-12-12T23:11:00+09:00";13.3066;12.8011
"2021-12-12T23:12:00+09:00";13.3403;12.8684
"2021-12-12T23:13:00+09:00";13.3403;12.8347
"2021-12-12T23:14:00+09:00";13.3403;12.8684
"2021-12-12T23:15:00+09:00";13.3403;12.8347
"2021-12-12T23:16:00+09:00";13.3066;12.8011
"2021-12-12T23:17:00+09:00";13.2728;12.7674
"2021-12-12T23:18:00+09:00";13.2391;12.6999
"2021-12-12T23:19:00+09:00";13.2728;12.8011
"2021-12-12T23:20:00+09:00";13.2728;12.8011
"2021-12-12T23:21:00+09:00";13.2728;12.8011
"2021-12-12T23:22:00+09:00";13.2391;12.8347
"2021-12-12T23:23:00+09:00";13.2391;12.8011
"2021-12-12T23:24:00+09:00";13.2391;12.8011
"2021-12-12T23:25:00+09:00";13.2391;12.8011
"2021-12-12T23:26:00+09:00";13.2391;12.7335
"2021-12-12T23:27:00+09:00";13.2054;12.7674
"2021-12-12T23:28:00+09:00";13.2054;12.7674
"2021-12-12T23:29:00+09:00";13.2054;12.7335
"2021-12-12T23:30:00+09:00";13.2054;12.8011
"2021-12-12T23:31:00+09:00";13.2054;12.7674
"2021-12-12T23:32:00+09:00";13.1718;12.7674
"2021-12-12T23:33:00+09:00";13.1718;12.6999
"2021-12-12T23:34:00+09:00";13.1718;12.6662
"2021-12-12T23:35:00+09:00";13.1718;12.6999
"2021-12-12T23:36:00+09:00";13.1381;12.6999
"2021-12-12T23:37:00+09:00";13.1381;12.6999
"2021-12-12T23:38:00+09:00";13.1718;12.6662
"2021-12-12T23:39:00+09:00";13.1381;12.7335
"2021-12-12T23:40:00+09:00";13.1718;12.6999
"2021-12-12T23:41:00+09:00";13.1042;12.5987
"2021-12-12T23:42:00+09:00";13.1381;12.6323
"2021-12-12T23:43:00+09:00";13.1042;12.6323
"2021-12-12T23:44:00+09:00";13.1042;12.6323
"2021-12-12T23:45:00+09:00";13.0706;12.6999
"2021-12-12T23:46:00+09:00";13.1042;12.7335
"2021-12-12T23:47:00+09:00";13.0706;12.6323
"2021-12-12T23:48:00+09:00";13.0706;12.5987
"2021-12-12T23:49:00+09:00";13.0369;12.6323
"2021-12-12T23:50:00+09:00";13.0369;12.5987
"2021-12-12T23:51:00+09:00";13.0369;12.5987
"2021-12-12T23:52:00+09:00";13.0369;12.8011
"2021-12-12T23:53:00+09:00";13.003;12.8347
"2021-12-12T23:54:00+09:00";13.0369;13.003
"2021-12-12T23:55:00+09:00";13.0706;12.8684
"2021-12-12T23:56:00+09:00";13.0706;12.8011
"2021-12-12T23:57:00+09:00";13.0706;12.8011
"2021-12-12T23:58:00+09:00";13.0369;12.7335
"2021-12-12T23:59:00+09:00";13.003;12.7335
"2021-12-13T00:00:00+09:00";13.003;12.902
"2021-12-13T00:01:00+09:00";13.0369;12.8684
"2021-12-13T00:02:00+09:00";13.0369;12.7335
"2021-12-13T00:03:00+09:00";13.003;12.5987
"2021-12-13T00:04:00+09:00";13.003;12.7674
"2021-12-13T00:05:00+09:00";13.003;12.6323
"2021-12-13T00:06:00+09:00";12.9694;12.565
"2021-12-13T00:07:00+09:00";12.9694;12.6662
"2021-12-13T00:08:00+09:00";12.9357;12.6323
"2021-12-13T00:09:00+09:00";12.9694;12.6662
"2021-12-13T00:10:00+09:00";12.9694;12.6999
"2021-12-13T00:11:00+09:00";12.9694;12.6662
"2021-12-13T00:12:00+09:00";12.9357;12.6323
"2021-12-13T00:13:00+09:00";12.9694;12.6999
"2021-12-13T00:14:00+09:00";12.9357;12.6999
"2021-12-13T00:15:00+09:00";12.9694;12.565
"2021-12-13T00:16:00+09:00";12.9694;12.6323
"2021-12-13T00:17:00+09:00";12.9694;12.7674
"2021-12-13T00:18:00+09:00";12.9694;13.0706
"2021-12-13T00:19:00+09:00";12.9694;12.8684
"2021-12-13T00:20:00+09:00";12.9694;12.8347
"2021-12-13T00:21:00+09:00";12.9694;12.8011
"2021-12-13T00:22:00+09:00";12.9694;12.8011
"2021-12-13T00:23:00+09:00";12.9694;12.7335
"2021-12-13T00:24:00+09:00";12.9694;12.5987
"2021-12-13T00:25:00+09:00";12.9694;12.6662
"2021-12-13T00:26:00+09:00";12.9357;12.6323
"2021-12-13T00:27:00+09:00";12.9694;12.6662
"2021-12-13T00:28:00+09:00";12.9694;12.5987
"2021-12-13T00:29:00+09:00";12.9694;12.565
"2021-12-13T00:30:00+09:00";12.9694;12.5987
"2021-12-13T00:31:00+09:00";12.9694;12.565
"2021-12-13T00:32:00+09:00";12.9694;12.5987
"2021-12-13T00:33:00+09:00";12.9357;12.5313
"2021-12-13T00:34:00+09:00";12.9694;12.6323
"2021-12-13T00:35:00+09:00";12.9357;12.5987
"2021-12-13T00:36:00+09:00";12.9357;12.565
"2021-12-13T00:37:00+09:00";12.9694;12.6662
"2021-12-13T00:38:00+09:00";12.9357;12.6323
"2021-12-13T00:39:00+09:00";12.9357;12.565
"2021-12-13T00:40:00+09:00";12.902;12.6662
"2021-12-13T00:41:00+09:00";12.902;12.5987
"2021-12-13T00:42:00+09:00";12.902;12.5987
"2021-12-13T00:43:00+09:00";12.902;12.464
"2021-12-13T00:44:00+09:00";12.902;12.4977
"2021-12-13T00:45:00+09:00";12.902;12.464
"2021-12-13T00:46:00+09:00";12.902;12.6323
"2021-12-13T00:47:00+09:00";12.902;12.8684
"2021-12-13T00:48:00+09:00";12.902;12.8684
"2021-12-13T00:49:00+09:00";12.902;12.6999
"2021-12-13T00:50:00+09:00";12.902;12.8011
"2021-12-13T00:51:00+09:00";12.8684;12.8011
"2021-12-13T00:52:00+09:00";12.902;12.8347
"2021-12-13T00:53:00+09:00";12.902;12.9357
"2021-12-13T00:54:00+09:00";12.8684;12.902
"2021-12-13T00:55:00+09:00";12.902;13.1042
"2021-12-13T00:56:00+09:00";12.8684;13.0369
"2021-12-13T00:57:00+09:00";12.902;13.0706
"2021-12-13T00:58:00+09:00";12.902;13.1042
"2021-12-13T00:59:00+09:00";12.9357;13.1042
"2021-12-13T01:00:00+09:00";12.902;13.1381
"2021-12-13T01:01:00+09:00";12.9357;13.003
"2021-12-13T01:02:00+09:00";12.902;12.9694
"2021-12-13T01:03:00+09:00";12.9357;12.9357
"2021-12-13T01:04:00+09:00";12.902;12.8684
"2021-12-13T01:05:00+09:00";12.902;12.7674
"2021-12-13T01:06:00+09:00";12.8684;12.8011
"2021-12-13T01:07:00+09:00";12.8684;12.8011
"2021-12-13T01:08:00+09:00";12.902;12.9357
"2021-12-13T01:09:00+09:00";12.8684;12.9357
"2021-12-13T01:10:00+09:00";12.902;13.003
"2021-12-13T01:11:00+09:00";12.8684;12.8684
"2021-12-13T01:12:00+09:00";12.902;12.8684
"2021-12-13T01:13:00+09:00";12.8684;12.7335
"2021-12-13T01:14:00+09:00";12.8684;12.6662
"2021-12-13T01:15:00+09:00";12.8684;12.6999
"2021-12-13T01:16:00+09:00";12.8347;12.565
"2021-12-13T01:17:00+09:00";12.7674;12.5313
"2021-12-13T01:18:00+09:00";12.7674;12.5987
"2021-12-13T01:19:00+09:00";12.7674;12.6323
